date,dte,pe_strike,ce_strike,entry_premium,exit_premium,exit_reason,pnl,entry_index,exit_index,entry_time,exit_time,stoploss_price,target_price,param_set_rank,filename,week_number,source_file
2025-02-18,2DTE,22900,22900,315.0,239.95,Time Exit,3752.500000000001,22884.3,22932.8,09:20:00,15:20:00,614.25,78.75,10,nifty_options_20250220.csv,8,detailed_trades_rank_10_20260202_180056.csv
2025-02-19,1DTE,22850,22850,213.2,181.4,Time Exit,1590.0000000000005,22849.45,22926.55,09:20:00,15:20:00,415.74,53.3,10,nifty_options_20250220.csv,8,detailed_trades_rank_10_20260202_180056.csv
2025-02-20,ODTE,22850,22850,127.4,64.89999999999999,Time Exit,3125.000000000001,22856.4,22918.6,09:20:00,15:20:00,248.43,31.85,10,nifty_options_20250220.csv,8,detailed_trades_rank_10_20260202_180056.csv
2025-02-21,4DTE,22900,22900,319.35,290.0,Time Exit,1467.5000000000011,22907.65,22791.7,09:20:00,15:20:00,622.7325000000001,79.8375,10,nifty_options_20250227.csv,9,detailed_trades_rank_10_20260202_180056.csv
2025-02-24,3DTE,22600,22600,265.15,205.35,Time Exit,2989.999999999999,22624.55,22547.95,09:20:00,15:20:00,517.0424999999999,66.2875,10,nifty_options_20250227.csv,9,detailed_trades_rank_10_20260202_180056.csv
2025-02-25,2DTE,22550,22550,175.15,121.9,Time Exit,2662.5,22560.35,22530.05,09:20:00,15:20:00,341.5425,43.7875,10,nifty_options_20250227.csv,9,detailed_trades_rank_10_20260202_180056.csv
2025-02-27,ODTE,22550,22550,76.2,19.0,Profit Target,2860.0,22568.5,22536.3,09:20:00,13:20:00,148.59,19.05,10,nifty_options_20250227.csv,9,detailed_trades_rank_10_20260202_180056.csv
2025-02-28,4DTE,22300,22300,305.7,305.35,Time Exit,17.499999999998295,22319.75,22110.45,09:20:00,15:20:00,596.115,76.425,10,nifty_options_20250306.csv,10,detailed_trades_rank_10_20260202_180056.csv
2025-03-03,3DTE,22200,22200,262.15,236.1,Time Exit,1302.499999999999,22188.6,22126.25,09:20:00,15:20:00,511.1925,65.5375,10,nifty_options_20250306.csv,10,detailed_trades_rank_10_20260202_180056.csv
2025-03-04,2DTE,22050,22050,234.8,197.1,Time Exit,1884.9999999999995,22040.05,22076.6,09:20:00,15:20:00,457.86,58.7,10,nifty_options_20250306.csv,10,detailed_trades_rank_10_20260202_180056.csv
2025-03-05,1DTE,22200,22200,156.45,204.7,Time Exit,-2412.5,22176.8,22332.2,09:20:00,15:20:00,305.0775,39.1125,10,nifty_options_20250306.csv,10,detailed_trades_rank_10_20260202_180056.csv
2025-03-06,ODTE,22350,22350,124.6,195.4,Time Exit,-3540.0000000000005,22366.45,22543.4,09:20:00,15:20:00,242.97,31.15,10,nifty_options_20250306.csv,10,detailed_trades_rank_10_20260202_180056.csv
2025-03-07,4DTE,22500,22500,305.35,287.2,Time Exit,907.5000000000016,22515.85,22540.95,09:20:00,15:20:00,595.4325,76.3375,10,nifty_options_20250313.csv,11,detailed_trades_rank_10_20260202_180056.csv
2025-03-10,3DTE,22600,22600,266.5,262.5,Time Exit,200.0,22596.45,22450.0,09:20:00,15:20:00,519.675,66.625,10,nifty_options_20250313.csv,11,detailed_trades_rank_10_20260202_180056.csv
2025-03-11,2DTE,22350,22350,226.95,257.15,Time Exit,-1509.9999999999995,22354.25,22496.7,09:20:00,15:20:00,442.5525,56.7375,10,nifty_options_20250313.csv,11,detailed_trades_rank_10_20260202_180056.csv
2025-03-12,1DTE,22500,22500,185.15,134.7,Time Exit,2522.500000000001,22521.4,22462.0,09:20:00,15:20:00,361.0425,46.2875,10,nifty_options_20250313.csv,11,detailed_trades_rank_10_20260202_180056.csv
2025-03-13,ODTE,22500,22500,88.0,101.55,Time Exit,-677.4999999999999,22486.9,22402.9,09:20:00,15:20:00,171.6,22.0,10,nifty_options_20250313.csv,11,detailed_trades_rank_10_20260202_180056.csv
2025-03-17,3DTE,22500,22500,247.15,233.35,Time Exit,690.0000000000006,22515.7,22513.0,09:20:00,15:20:00,481.9425,61.7875,10,nifty_options_20250320.csv,12,detailed_trades_rank_10_20260202_180056.csv
2025-03-18,2DTE,22650,22650,233.05,280.1,Time Exit,-2352.500000000002,22653.15,22855.8,09:20:00,15:20:00,454.44749999999993,58.2625,10,nifty_options_20250320.csv,12,detailed_trades_rank_10_20260202_180056.csv
2025-03-19,1DTE,22800,22800,193.5,211.65,Time Exit,-907.5000000000002,22811.75,22904.15,09:20:00,15:20:00,377.325,48.375,10,nifty_options_20250320.csv,12,detailed_trades_rank_10_20260202_180056.csv
2025-03-20,ODTE,23050,23050,117.0,142.2,Time Exit,-1259.9999999999995,23058.45,23183.4,09:20:00,15:20:00,228.15,29.25,10,nifty_options_20250320.csv,12,detailed_trades_rank_10_20260202_180056.csv
2025-03-21,4DTE,23150,23150,269.9,332.15,Time Exit,-3112.5,23162.8,23360.05,09:20:00,15:20:00,526.305,67.475,10,nifty_options_20250327.csv,13,detailed_trades_rank_10_20260202_180056.csv
2025-03-24,3DTE,23500,23500,250.4,330.4,Time Exit,-4000.0,23518.4,23673.9,09:20:00,15:20:00,488.28,62.6,10,nifty_options_20250327.csv,13,detailed_trades_rank_10_20260202_180056.csv
2025-03-25,2DTE,23700,23700,305.9,213.05,Time Exit,4642.499999999998,23685.75,23650.95,09:20:00,15:20:00,596.505,76.475,10,nifty_options_20250327.csv,13,detailed_trades_rank_10_20260202_180056.csv
2025-03-26,1DTE,23700,23700,204.25,227.55,Time Exit,-1165.0000000000005,23722.85,23480.15,09:20:00,15:20:00,398.2875,51.0625,10,nifty_options_20250327.csv,13,detailed_trades_rank_10_20260202_180056.csv
2025-03-27,ODTE,23500,23500,142.8,91.8,Time Exit,2550.000000000001,23507.65,23584.95,09:20:00,15:20:00,278.46000000000004,35.7,10,nifty_options_20250327.csv,13,detailed_trades_rank_10_20260202_180056.csv
2025-03-28,4DTE,23550,23550,318.95,234.3,Time Exit,4232.5,23565.7,23500.6,09:20:00,15:20:00,621.9525,79.7375,10,nifty_options_20250403.csv,14,detailed_trades_rank_10_20260202_180056.csv
2025-04-01,2DTE,23450,23450,217.6,303.2,Index Breach,-4280.0,23436.5,23180.75,09:20:00,12:00:00,424.32,54.4,10,nifty_options_20250403.csv,14,detailed_trades_rank_10_20260202_180056.csv
2025-04-02,1DTE,23200,23200,208.0,183.2,Time Exit,1240.0000000000005,23175.3,23328.6,09:20:00,15:20:00,405.6,52.0,10,nifty_options_20250403.csv,14,detailed_trades_rank_10_20260202_180056.csv
2025-04-03,ODTE,23250,23250,106.7,25.05,Profit Target,4082.5,23240.9,23258.35,09:20:00,12:40:00,208.065,26.675,10,nifty_options_20250403.csv,14,detailed_trades_rank_10_20260202_180056.csv
2025-04-03,4DTE,23250,23250,351.15,315.55,Time Exit,1779.9999999999982,23240.9,23254.1,09:20:00,15:20:00,684.7425,87.7875,10,nifty_options_20250409.csv,15,detailed_trades_rank_10_20260202_180056.csv
2025-04-04,3DTE,23050,23050,315.9,274.95,Time Exit,2047.4999999999995,23035.05,22908.05,09:20:00,15:20:00,616.005,78.975,10,nifty_options_20250409.csv,15,detailed_trades_rank_10_20260202_180056.csv
2025-04-07,2DTE,22050,22050,587.05,652.65,Time Exit,-3280.000000000001,22030.8,22242.95,09:20:00,15:20:00,1144.7475,146.7625,10,nifty_options_20250409.csv,15,detailed_trades_rank_10_20260202_180056.csv
2025-04-08,1DTE,22500,22500,337.9,363.2000000000001,Time Exit,-1265.0000000000034,22515.15,22540.35,09:20:00,15:20:00,658.905,84.475,10,nifty_options_20250409.csv,15,detailed_trades_rank_10_20260202_180056.csv
2025-04-09,ODTE,22450,22450,202.6,50.55,Profit Target,7602.500000000001,22428.7,22403.25,09:20:00,14:25:00,395.07,50.65,10,nifty_options_20250409.csv,15,detailed_trades_rank_10_20260202_180056.csv
2025-04-11,4DTE,22800,22800,471.3,501.4,Time Exit,-1504.9999999999982,22812.1,22831.65,09:20:00,15:20:00,919.035,117.825,10,nifty_options_20250417.csv,16,detailed_trades_rank_10_20260202_180056.csv
2025-04-15,2DTE,23300,23300,289.79999999999995,197.45,Time Exit,4617.499999999998,23299.9,23343.35,09:20:00,15:20:00,565.1099999999999,72.44999999999999,10,nifty_options_20250417.csv,16,detailed_trades_rank_10_20260202_180056.csv
2025-04-16,1DTE,23300,23300,127.1,176.6,Time Exit,-2474.999999999999,23307.05,23450.35,09:20:00,15:20:00,247.845,31.775,10,nifty_options_20250417.csv,16,detailed_trades_rank_10_20260202_180056.csv
2025-04-17,ODTE,23300,23300,93.2,187.85,Stoploss,-4732.5,23318.05,23440.1,09:20:00,11:10:00,181.74,23.3,10,nifty_options_20250417.csv,16,detailed_trades_rank_10_20260202_180056.csv
2025-04-21,3DTE,23950,23950,340.35,300.6,Time Exit,1987.5000000000027,23968.35,24125.7,09:20:00,15:20:00,663.6825,85.0875,10,nifty_options_20250424.csv,17,detailed_trades_rank_10_20260202_180056.csv
2025-04-22,2DTE,24150,24150,220.45,191.75,Time Exit,1434.9999999999995,24136.65,24166.15,09:20:00,15:20:00,429.8775,55.1125,10,nifty_options_20250424.csv,17,detailed_trades_rank_10_20260202_180056.csv
2025-04-23,1DTE,24350,24350,174.7,143.75,Time Exit,1547.4999999999995,24349.35,24325.4,09:20:00,15:20:00,340.665,43.675,10,nifty_options_20250424.csv,17,detailed_trades_rank_10_20260202_180056.csv
2025-04-24,ODTE,24250,24250,89.55,21.9,Profit Target,3382.5000000000005,24272.2,24264.95,09:20:00,12:50:00,174.6225,22.3875,10,nifty_options_20250424.csv,17,detailed_trades_rank_10_20260202_180056.csv
2025-04-24,4DTE,24250,24250,394.75,390.05,Time Exit,235.00000000000227,24272.2,24249.3,09:20:00,15:20:00,769.7624999999999,98.6875,10,nifty_options_20250430.csv,18,detailed_trades_rank_10_20260202_180056.csv
2025-04-25,3DTE,24300,24300,348.05,475.6,Index Breach,-6377.500000000001,24303.6,23961.0,09:20:00,10:00:00,678.6975,87.0125,10,nifty_options_20250430.csv,18,detailed_trades_rank_10_20260202_180056.csv
2025-04-28,2DTE,24100,24100,268.85,351.7,Index Breach,-4142.499999999998,24090.7,24344.85,09:20:00,12:25:00,524.2575,67.2125,10,nifty_options_20250430.csv,18,detailed_trades_rank_10_20260202_180056.csv
2025-04-29,1DTE,24450,24450,165.65,168.9,Time Exit,-162.5,24453.7,24333.1,09:20:00,15:20:00,323.0175,41.4125,10,nifty_options_20250430.csv,18,detailed_trades_rank_10_20260202_180056.csv
2025-04-30,ODTE,24300,24300,63.650000000000006,44.2,Time Exit,972.5000000000005,24308.05,24292.05,09:20:00,15:20:00,124.1175,15.9125,10,nifty_options_20250430.csv,18,detailed_trades_rank_10_20260202_180056.csv
2025-05-02,4DTE,24400,24400,379.35,329.7,Time Exit,2482.500000000002,24403.65,24333.15,09:20:00,15:20:00,739.7325000000001,94.8375,10,nifty_options_20250508.csv,19,detailed_trades_rank_10_20260202_180056.csv
2025-05-05,3DTE,24450,24450,269.85,205.7,Time Exit,3207.500000000002,24447.05,24473.45,09:20:00,15:20:00,526.2075,67.4625,10,nifty_options_20250508.csv,19,detailed_trades_rank_10_20260202_180056.csv
2025-05-06,2DTE,24450,24450,178.35000000000002,175.4,Time Exit,147.50000000000085,24437.75,24368.15,09:20:00,15:20:00,347.7825,44.587500000000006,10,nifty_options_20250508.csv,19,detailed_trades_rank_10_20260202_180056.csv
2025-05-07,1DTE,24350,24350,185.2,122.8,Time Exit,3119.999999999999,24359.95,24412.3,09:20:00,15:20:00,361.14,46.3,10,nifty_options_20250508.csv,19,detailed_trades_rank_10_20260202_180056.csv
2025-05-08,ODTE,24400,24400,59.75,120.05,Stoploss,-3015.0000000000005,24409.95,24263.05,09:20:00,14:50:00,116.5125,14.9375,10,nifty_options_20250508.csv,19,detailed_trades_rank_10_20260202_180056.csv
2025-05-09,4DTE,24100,24100,524.8499999999999,446.4,Time Exit,3922.499999999997,24090.0,24022.05,09:20:00,15:20:00,1023.4574999999998,131.21249999999998,10,nifty_options_20250515.csv,20,detailed_trades_rank_10_20260202_180056.csv
2025-05-12,3DTE,24600,24600,307.6,474.4,Index Breach,-8339.999999999998,24579.95,24836.95,09:20:00,13:30:00,599.82,76.9,10,nifty_options_20250515.csv,20,detailed_trades_rank_10_20260202_180056.csv
2025-05-13,2DTE,24800,24800,379.6,372.7,Time Exit,345.0000000000017,24782.5,24561.85,09:20:00,15:20:00,740.22,94.9,10,nifty_options_20250515.csv,20,detailed_trades_rank_10_20260202_180056.csv
2025-05-14,1DTE,24700,24700,256.25,192.1,Time Exit,3207.499999999999,24700.0,24677.6,09:20:00,15:20:00,499.6875,64.0625,10,nifty_options_20250515.csv,20,detailed_trades_rank_10_20260202_180056.csv
2025-05-15,ODTE,24600,24600,147.0,326.0,Stoploss,-8950.0,24621.7,24886.3,09:20:00,13:10:00,286.65,36.75,10,nifty_options_20250515.csv,20,detailed_trades_rank_10_20260202_180056.csv
2025-05-16,4DTE,25000,25000,395.35,359.7,Time Exit,1782.5000000000018,25001.7,25015.95,09:20:00,15:20:00,770.9325,98.8375,10,nifty_options_20250522.csv,21,detailed_trades_rank_10_20260202_180056.csv
2025-05-19,3DTE,25050,25050,352.2,328.6,Time Exit,1179.9999999999982,25044.85,24945.25,09:20:00,15:20:00,686.79,88.05,10,nifty_options_20250522.csv,21,detailed_trades_rank_10_20260202_180056.csv
2025-05-20,2DTE,24950,24950,271.65,321.70000000000005,Index Breach,-2502.500000000004,24960.0,24704.1,09:20:00,14:25:00,529.7175,67.9125,10,nifty_options_20250522.csv,21,detailed_trades_rank_10_20260202_180056.csv
2025-05-21,1DTE,24700,24700,228.85,223.65,Time Exit,260.00000000000085,24706.9,24797.45,09:20:00,15:20:00,446.2575,57.2125,10,nifty_options_20250522.csv,21,detailed_trades_rank_10_20260202_180056.csv
2025-05-22,ODTE,24600,24600,200.7,39.2,Profit Target,8075.0,24580.55,24616.8,09:20:00,14:55:00,391.365,50.175,10,nifty_options_20250522.csv,21,detailed_trades_rank_10_20260202_180056.csv
2025-05-23,4DTE,24700,24700,387.25,439.65,Time Exit,-2619.999999999999,24719.2,24854.05,09:20:00,15:20:00,755.1374999999999,96.8125,10,nifty_options_20250529.csv,22,detailed_trades_rank_10_20260202_180056.csv
2025-05-26,3DTE,25000,25000,411.55,410.1,Time Exit,72.49999999999943,25017.45,24999.5,09:20:00,15:20:00,802.5225,102.8875,10,nifty_options_20250529.csv,22,detailed_trades_rank_10_20260202_180056.csv
2025-05-27,2DTE,24800,24800,436.6,367.75,Time Exit,3442.500000000001,24790.65,24822.25,09:20:00,15:20:00,851.37,109.15,10,nifty_options_20250529.csv,22,detailed_trades_rank_10_20260202_180056.csv
2025-05-28,1DTE,24800,24800,383.8,221.6,Time Exit,8109.999999999999,24804.15,24748.45,09:20:00,15:20:00,748.41,95.95,10,nifty_options_20250529.csv,22,detailed_trades_rank_10_20260202_180056.csv
2025-05-29,ODTE,24800,24800,119.85,18.05,Profit Target,5090.0,24803.6,24797.75,09:20:00,15:00:00,233.7075,29.9625,10,nifty_options_20250529.csv,22,detailed_trades_rank_10_20260202_180056.csv
2025-05-30,4DTE,24850,24850,420.9,412.4,Time Exit,425.0,24857.85,24741.75,09:20:00,15:20:00,820.7549999999999,105.225,10,nifty_options_20250605.csv,23,detailed_trades_rank_10_20260202_180056.csv
2025-06-02,3DTE,24550,24550,406.1,449.5,Time Exit,-2169.999999999999,24549.75,24696.55,09:20:00,15:20:00,791.895,101.525,10,nifty_options_20250605.csv,23,detailed_trades_rank_10_20260202_180056.csv
2025-06-03,2DTE,24650,24650,421.6,290.45,Time Exit,6557.500000000002,24668.7,24533.1,09:20:00,15:20:00,822.12,105.4,10,nifty_options_20250605.csv,23,detailed_trades_rank_10_20260202_180056.csv
2025-06-04,1DTE,24600,24600,218.65,160.5,Time Exit,2907.499999999999,24584.15,24607.15,09:20:00,15:20:00,426.3675,54.6625,10,nifty_options_20250605.csv,23,detailed_trades_rank_10_20260202_180056.csv
2025-06-05,ODTE,24650,24650,102.35,245.35,Stoploss,-7150.0,24666.8,24869.55,09:20:00,12:10:00,199.5825,25.5875,10,nifty_options_20250605.csv,23,detailed_trades_rank_10_20260202_180056.csv
2025-06-06,4DTE,24750,24750,351.85,461.25,Index Breach,-5469.999999999999,24747.6,25006.35,09:20:00,11:40:00,686.1075000000001,87.9625,10,nifty_options_20250612.csv,24,detailed_trades_rank_10_20260202_180056.csv
2025-06-09,3DTE,25100,25100,306.15,267.7,Time Exit,1922.4999999999995,25094.65,25107.2,09:20:00,15:20:00,596.9925,76.5375,10,nifty_options_20250612.csv,24,detailed_trades_rank_10_20260202_180056.csv
2025-06-10,2DTE,25150,25150,219.45,187.1,Time Exit,1617.4999999999998,25138.45,25100.8,09:20:00,15:20:00,427.9275,54.8625,10,nifty_options_20250612.csv,24,detailed_trades_rank_10_20260202_180056.csv
2025-06-11,1DTE,25100,25100,155.75,154.55,Time Exit,59.99999999999943,25119.9,25129.0,09:20:00,15:20:00,303.7125,38.9375,10,nifty_options_20250612.csv,24,detailed_trades_rank_10_20260202_180056.csv
2025-06-12,ODTE,25150,25150,114.7,228.9,Stoploss,-5710.000000000001,25173.9,24945.1,09:20:00,13:30:00,223.665,28.675,10,nifty_options_20250612.csv,24,detailed_trades_rank_10_20260202_180056.csv
2025-06-13,4DTE,24650,24650,410.6,374.05,Time Exit,1827.5000000000005,24628.5,24729.35,09:20:00,15:20:00,800.6700000000001,102.65,10,nifty_options_20250619.csv,25,detailed_trades_rank_10_20260202_180056.csv
2025-06-16,3DTE,24800,24800,296.7,319.79999999999995,Time Exit,-1154.9999999999982,24802.9,24937.8,09:20:00,15:20:00,578.5649999999999,74.175,10,nifty_options_20250619.csv,25,detailed_trades_rank_10_20260202_180056.csv
2025-06-17,2DTE,24900,24900,256.95,221.45,Time Exit,1775.0,24889.5,24847.4,09:20:00,15:20:00,501.0525,64.2375,10,nifty_options_20250619.csv,25,detailed_trades_rank_10_20260202_180056.csv
2025-06-18,1DTE,24900,24900,199.9,187.6,Time Exit,614.9999999999991,24879.75,24805.6,09:20:00,15:20:00,389.805,49.975,10,nifty_options_20250619.csv,25,detailed_trades_rank_10_20260202_180056.csv
2025-06-19,ODTE,24800,24800,106.1,24.7,Profit Target,4070.0,24809.75,24789.2,09:20:00,13:40:00,206.895,26.525,10,nifty_options_20250619.csv,25,detailed_trades_rank_10_20260202_180056.csv
2025-06-20,4DTE,24850,24850,328.4,415.4,Index Breach,-4350.0,24840.4,25102.65,09:20:00,15:00:00,640.38,82.1,10,nifty_options_20250626.csv,26,detailed_trades_rank_10_20260202_180056.csv
2025-06-23,3DTE,24950,24950,286.25,270.75,Time Exit,775.0,24927.5,24966.05,09:20:00,15:20:00,558.1875,71.5625,10,nifty_options_20250626.csv,26,detailed_trades_rank_10_20260202_180056.csv
2025-06-24,2DTE,25250,25250,230.75,247.7,Time Exit,-847.5000000000009,25228.5,25069.4,09:20:00,15:20:00,449.9625,57.6875,10,nifty_options_20250626.csv,26,detailed_trades_rank_10_20260202_180056.csv
2025-06-25,1DTE,25150,25150,176.25,168.85,Time Exit,370.0000000000003,25154.5,25241.1,09:20:00,15:20:00,343.6875,44.0625,10,nifty_options_20250626.csv,26,detailed_trades_rank_10_20260202_180056.csv
2025-06-26,ODTE,25350,25350,129.0,201.85,Time Exit,-3642.5,25331.75,25552.8,09:20:00,15:20:00,251.55,32.25,10,nifty_options_20250626.csv,26,detailed_trades_rank_10_20260202_180056.csv
2025-06-27,4DTE,25600,25600,327.25,285.05,Time Exit,2109.9999999999995,25587.4,25642.3,09:20:00,15:20:00,638.1374999999999,81.8125,10,nifty_options_20250703.csv,27,detailed_trades_rank_10_20260202_180056.csv
2025-06-30,3DTE,25650,25650,271.6,270.5,Time Exit,55.00000000000114,25636.15,25522.4,09:20:00,15:20:00,529.62,67.9,10,nifty_options_20250703.csv,27,detailed_trades_rank_10_20260202_180056.csv
2025-07-01,2DTE,25550,25550,241.5,179.45,Time Exit,3102.5000000000005,25556.7,25537.95,09:20:00,15:20:00,470.925,60.375,10,nifty_options_20250703.csv,27,detailed_trades_rank_10_20260202_180056.csv
2025-07-02,1DTE,25600,25600,155.1,197.35,Time Exit,-2112.5,25585.95,25445.7,09:20:00,15:20:00,302.445,38.775,10,nifty_options_20250703.csv,27,detailed_trades_rank_10_20260202_180056.csv
2025-07-03,ODTE,25450,25450,107.25,44.75,Time Exit,3125.0,25465.05,25398.65,09:20:00,15:20:00,209.1375,26.8125,10,nifty_options_20250703.csv,27,detailed_trades_rank_10_20260202_180056.csv
2025-07-04,4DTE,25400,25400,298.70000000000005,279.9,Time Exit,940.0000000000034,25414.6,25464.6,09:20:00,15:20:00,582.465,74.67500000000001,10,nifty_options_20250710.csv,28,detailed_trades_rank_10_20260202_180056.csv
2025-07-07,3DTE,25450,25450,243.9,233.7,Time Exit,510.00000000000085,25449.95,25463.0,09:20:00,15:20:00,475.605,60.975,10,nifty_options_20250710.csv,28,detailed_trades_rank_10_20260202_180056.csv
2025-07-08,2DTE,25500,25500,209.3,182.95,Time Exit,1317.5000000000011,25484.45,25520.6,09:20:00,15:20:00,408.135,52.325,10,nifty_options_20250710.csv,28,detailed_trades_rank_10_20260202_180056.csv
2025-07-09,1DTE,25500,25500,145.25,126.9,Time Exit,917.4999999999998,25487.45,25474.55,09:20:00,15:20:00,283.2375,36.3125,10,nifty_options_20250710.csv,28,detailed_trades_rank_10_20260202_180056.csv
2025-07-10,ODTE,25450,25450,93.15,88.39999999999999,Time Exit,237.5000000000007,25453.7,25350.95,09:20:00,15:20:00,181.6425,23.2875,10,nifty_options_20250710.csv,28,detailed_trades_rank_10_20260202_180056.csv
2025-07-11,4DTE,25300,25300,255.25,264.95,Time Exit,-484.9999999999994,25300.1,25140.1,09:20:00,15:20:00,497.7375,63.8125,10,nifty_options_20250717.csv,29,detailed_trades_rank_10_20260202_180056.csv
2025-07-14,3DTE,25050,25050,233.9,217.05,Time Exit,842.4999999999983,25056.1,25087.0,09:20:00,15:20:00,456.105,58.475,10,nifty_options_20250717.csv,29,detailed_trades_rank_10_20260202_180056.csv
2025-07-15,2DTE,25150,25150,182.85,167.4,Time Exit,772.5000000000009,25147.75,25220.85,09:20:00,15:20:00,356.55750000000006,45.712500000000006,10,nifty_options_20250717.csv,29,detailed_trades_rank_10_20260202_180056.csv
2025-07-16,1DTE,25150,25150,134.6,118.65,Time Exit,797.4999999999994,25147.8,25195.9,09:20:00,15:20:00,262.47,33.65,10,nifty_options_20250717.csv,29,detailed_trades_rank_10_20260202_180056.csv
2025-07-17,ODTE,25200,25200,76.3,87.6,Time Exit,-564.9999999999999,25217.65,25109.2,09:20:00,15:20:00,148.785,19.075,10,nifty_options_20250717.csv,29,detailed_trades_rank_10_20260202_180056.csv
2025-07-18,4DTE,25100,25100,254.3,261.9,Time Exit,-379.9999999999997,25081.1,24974.95,09:20:00,15:20:00,495.88499999999993,63.575,10,nifty_options_20250724.csv,30,detailed_trades_rank_10_20260202_180056.csv
2025-07-21,3DTE,24950,24950,220.25,236.7,Time Exit,-822.4999999999994,24925.4,25098.95,09:20:00,15:20:00,429.4875,55.0625,10,nifty_options_20250724.csv,30,detailed_trades_rank_10_20260202_180056.csv
2025-07-22,2DTE,25150,25150,164.7,152.5,Time Exit,609.9999999999994,25139.55,25067.0,09:20:00,15:20:00,321.165,41.175,10,nifty_options_20250724.csv,30,detailed_trades_rank_10_20260202_180056.csv
2025-07-23,1DTE,25100,25100,128.2,154.35,Time Exit,-1307.5000000000002,25123.65,25221.45,09:20:00,15:20:00,249.99,32.05,10,nifty_options_20250724.csv,30,detailed_trades_rank_10_20260202_180056.csv
2025-07-24,ODTE,25200,25200,69.9,139.9,Stoploss,-3500.0,25200.0,25072.3,09:20:00,11:55:00,136.305,17.475,10,nifty_options_20250724.csv,30,detailed_trades_rank_10_20260202_180056.csv
2025-07-25,4DTE,24950,24950,249.05,259.6,Time Exit,-527.5000000000006,24932.85,24838.8,09:20:00,15:20:00,485.6475,62.2625,10,nifty_options_20250731.csv,31,detailed_trades_rank_10_20260202_180056.csv
2025-07-28,3DTE,24800,24800,231.05,230.7,Time Exit,17.500000000001137,24782.7,24676.15,09:20:00,15:20:00,450.5475,57.7625,10,nifty_options_20250731.csv,31,detailed_trades_rank_10_20260202_180056.csv
2025-07-29,2DTE,24650,24650,206.25,242.5,Time Exit,-1812.5,24663.65,24840.25,09:20:00,15:20:00,402.1875,51.5625,10,nifty_options_20250731.csv,31,detailed_trades_rank_10_20260202_180056.csv
2025-07-30,1DTE,24850,24850,145.2,119.9,Time Exit,1264.999999999999,24840.9,24846.05,09:20:00,15:20:00,283.14,36.3,10,nifty_options_20250731.csv,31,detailed_trades_rank_10_20260202_180056.csv
2025-07-31,ODTE,24700,24700,118.45,242.15,Stoploss,-6185.0,24718.65,24926.95,09:20:00,13:25:00,230.9775,29.6125,10,nifty_options_20250731.csv,31,detailed_trades_rank_10_20260202_180056.csv
2025-08-01,4DTE,24700,24700,300.75,319.5,Time Exit,-937.5,24712.7,24560.5,09:20:00,15:20:00,586.4625,75.1875,10,nifty_options_20250807.csv,32,detailed_trades_rank_10_20260202_180056.csv
2025-08-04,3DTE,24650,24650,269.05,247.9,Time Exit,1057.5000000000018,24646.25,24730.25,09:20:00,15:20:00,524.6475,67.2625,10,nifty_options_20250807.csv,32,detailed_trades_rank_10_20260202_180056.csv
2025-08-05,2DTE,24700,24700,212.9,186.0,Time Exit,1345.0000000000002,24680.05,24657.8,09:20:00,15:20:00,415.155,53.225,10,nifty_options_20250807.csv,32,detailed_trades_rank_10_20260202_180056.csv
2025-08-06,1DTE,24650,24650,180.10000000000002,154.55,Time Exit,1277.5000000000005,24662.55,24581.5,09:20:00,15:20:00,351.19500000000005,45.025000000000006,10,nifty_options_20250807.csv,32,detailed_trades_rank_10_20260202_180056.csv
2025-08-07,ODTE,24500,24500,96.8,96.8,Time Exit,0.0,24504.45,24629.25,09:20:00,15:20:00,188.76,24.2,10,nifty_options_20250807.csv,32,detailed_trades_rank_10_20260202_180056.csv
2025-08-08,4DTE,24550,24550,265.45,297.05,Time Exit,-1580.0000000000011,24561.0,24347.65,09:20:00,15:20:00,517.6274999999999,66.3625,10,nifty_options_20250814.csv,33,detailed_trades_rank_10_20260202_180056.csv
2025-08-11,3DTE,24400,24400,247.25,261.45,Time Exit,-709.9999999999994,24408.9,24575.6,09:20:00,15:20:00,482.1375,61.8125,10,nifty_options_20250814.csv,33,detailed_trades_rank_10_20260202_180056.csv
2025-08-12,2DTE,24600,24600,188.85,176.6,Time Exit,612.5,24610.25,24493.8,09:20:00,15:20:00,368.2575,47.2125,10,nifty_options_20250814.csv,33,detailed_trades_rank_10_20260202_180056.csv
2025-08-13,1DTE,24550,24550,160.55,144.7,Time Exit,792.5000000000011,24561.9,24616.3,09:20:00,15:20:00,313.0725,40.1375,10,nifty_options_20250814.csv,33,detailed_trades_rank_10_20260202_180056.csv
2025-08-14,ODTE,24650,24650,102.25,25.35,Profit Target,3845.000000000001,24636.2,24645.45,09:20:00,14:45:00,199.3875,25.5625,10,nifty_options_20250814.csv,33,detailed_trades_rank_10_20260202_180056.csv
2025-08-18,3DTE,24950,24950,268.25,215.5,Time Exit,2637.5,24942.2,24874.6,09:20:00,15:20:00,523.0875,67.0625,10,nifty_options_20250821.csv,34,detailed_trades_rank_10_20260202_180056.csv
2025-08-19,2DTE,24950,24950,188.95,162.3,Time Exit,1332.4999999999989,24927.9,24992.8,09:20:00,15:20:00,368.4525,47.2375,10,nifty_options_20250821.csv,34,detailed_trades_rank_10_20260202_180056.csv
